jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.0515,0.0883,0.1014,0.2585,0.2548,0.233,0.2649,0.3138,0.0466,0.1475,0.0315,0.0349,0.039,0.0652,0.1132,0.004,0.0016,0.0171,0.0202,0.0239,0.0587,0.0,0.0434,0.0,0.0,0.0145,0.0141,0
0.0516,0.0884,0.1015,0.258,0.2544,0.2328,0.265,0.3139,0.0467,0.1479,0.0317,0.0351,0.039,0.0652,0.1135,0.0036,0.0016,0.017,0.02,0.0238,0.0586,0.0,0.0432,0.0,0.0,0.0145,0.0141,0
0.0516,0.0885,0.1015,0.2576,0.254,0.2328,0.2649,0.3138,0.0468,0.1482,0.032,0.0353,0.039,0.0653,0.1136,0.0033,0.0016,0.0169,0.0198,0.0236,0.0584,0.0,0.043,0.0,0.0,0.0145,0.014,0
0.0517,0.0885,0.1015,0.2574,0.254,0.2327,0.2657,0.3143,0.047,0.1486,0.0322,0.0355,0.0391,0.0655,0.1138,0.0031,0.0017,0.0168,0.0197,0.0235,0.0583,0.0,0.0428,0.0,0.0,0.0145,0.014,0
0.0518,0.0886,0.1016,0.2576,0.2542,0.2325,0.266,0.3143,0.0473,0.149,0.0324,0.0356,0.0392,0.0656,0.1141,0.0028,0.0017,0.0168,0.0195,0.0234,0.0582,0.0,0.0426,0.0,0.0,0.0144,0.0139,0
0.0519,0.0887,0.1017,0.2575,0.2542,0.2325,0.2661,0.3144,0.0474,0.1494,0.0326,0.0358,0.0393,0.0657,0.1142,0.0026,0.0018,0.0167,0.0194,0.0232,0.0581,0.0,0.0425,0.0,0.0,0.0144,0.0139,0
0.052,0.0888,0.1017,0.2576,0.2544,0.2319,0.2692,0.3165,0.0477,0.1498,0.0328,0.0359,0.0394,0.0658,0.1143,0.0024,0.0018,0.0167,0.0193,0.0232,0.058,0.0,0.0424,0.0,0.0,0.0143,0.0138,0
0.0522,0.0889,0.1018,0.2579,0.2547,0.2318,0.2704,0.3173,0.0479,0.1503,0.0329,0.036,0.0395,0.0659,0.1145,0.0022,0.0019,0.0166,0.0192,0.0231,0.058,0.0,0.0422,0.0,0.0,0.0143,0.0138,0
0.0522,0.0889,0.1018,0.258,0.2548,0.2316,0.2711,0.3177,0.0481,0.1506,0.0331,0.0361,0.0396,0.0662,0.1146,0.002,0.0019,0.0166,0.019,0.0231,0.0579,0.0,0.042,0.0,0.0,0.0143,0.0137,0
0.0521,0.0888,0.1017,0.2579,0.2547,0.2314,0.271,0.3176,0.048,0.1506,0.0331,0.0361,0.0396,0.0663,0.1146,0.0018,0.0018,0.0166,0.019,0.023,0.0579,0.0,0.042,0.0,0.0,0.0143,0.0137,0
0.052,0.0888,0.1016,0.2577,0.2545,0.2308,0.2711,0.3179,0.048,0.1504,0.0333,0.0362,0.0396,0.0665,0.1148,0.0017,0.0018,0.0166,0.0189,0.023,0.0577,0.0,0.042,0.0,0.0,0.0143,0.0137,0
0.052,0.0888,0.1016,0.2575,0.2544,0.2284,0.2708,0.3179,0.048,0.1502,0.0334,0.0364,0.0396,0.0667,0.1151,0.0016,0.0019,0.0166,0.0189,0.0229,0.0576,0.0,0.042,0.0,0.0,0.0143,0.0137,0
0.0519,0.0887,0.1014,0.2574,0.2543,0.2245,0.2707,0.3181,0.048,0.1499,0.0336,0.0366,0.0397,0.067,0.1156,0.0014,0.002,0.0167,0.019,0.0229,0.0575,0.0,0.042,0.0,0.0,0.0143,0.0137,0
0.0517,0.0886,0.1014,0.2571,0.2541,0.2234,0.2703,0.3182,0.0479,0.1497,0.0338,0.0368,0.0397,0.0674,0.116,0.0013,0.002,0.0167,0.019,0.0229,0.0573,0.0,0.0421,0.0,0.0,0.0144,0.0138,0
0.0515,0.0886,0.1013,0.2567,0.2538,0.2231,0.2698,0.318,0.0478,0.1495,0.0339,0.0369,0.0397,0.0677,0.1163,0.0012,0.0021,0.0167,0.019,0.0229,0.0572,0.0,0.0421,0.0,0.0,0.0144,0.0138,0
0.0514,0.0887,0.1013,0.2565,0.2535,0.2226,0.2677,0.3174,0.0478,0.1494,0.034,0.037,0.0397,0.0679,0.1166,0.0011,0.0022,0.0168,0.019,0.0228,0.0569,0.0,0.0422,0.0,0.0,0.0143,0.0137,0
0.0513,0.0888,0.1014,0.2562,0.2531,0.2229,0.2644,0.3164,0.0477,0.1492,0.0341,0.0371,0.0396,0.0681,0.1168,0.001,0.0024,0.0167,0.019,0.0227,0.0566,0.0,0.0424,0.0,0.0,0.0143,0.0137,0
0.0512,0.0889,0.1015,0.2558,0.2528,0.2233,0.2624,0.3153,0.0476,0.1491,0.0342,0.0372,0.0395,0.0682,0.1171,0.0009,0.0025,0.0167,0.019,0.0226,0.0564,0.0,0.0424,0.0,0.0,0.0143,0.0137,0
0.0512,0.0889,0.1015,0.2556,0.2527,0.2233,0.2617,0.315,0.0476,0.149,0.0343,0.0374,0.0395,0.0684,0.1175,0.0008,0.0026,0.0167,0.019,0.0226,0.0562,0.0,0.0424,0.0,0.0,0.0143,0.0137,0
0.0511,0.0887,0.1014,0.2552,0.2524,0.2237,0.2613,0.3147,0.0475,0.1489,0.0344,0.0375,0.0394,0.0687,0.1178,0.0008,0.0028,0.0167,0.019,0.0226,0.0562,0.0,0.0424,0.0,0.0,0.0143,0.0137,0
0.0509,0.0885,0.1011,0.2547,0.252,0.2248,0.2614,0.3148,0.0475,0.149,0.0344,0.0375,0.0393,0.0689,0.1179,0.0007,0.0029,0.0167,0.0189,0.0225,0.0561,0.0,0.0423,0.0,0.0,0.0144,0.0138,0
0.0509,0.0883,0.1009,0.2547,0.252,0.225,0.2631,0.3163,0.0476,0.1489,0.0345,0.0376,0.0394,0.0692,0.1182,0.0007,0.0029,0.0168,0.019,0.0226,0.0561,0.0,0.0423,0.0,0.0,0.0144,0.0138,0
0.0509,0.0882,0.1008,0.2544,0.2518,0.2256,0.2638,0.3168,0.0476,0.1489,0.0345,0.0376,0.0393,0.0694,0.1184,0.0006,0.0029,0.0167,0.0189,0.0226,0.056,0.0,0.0423,0.0,0.0,0.0144,0.0138,0
0.0509,0.0883,0.1009,0.2543,0.2517,0.2257,0.2641,0.317,0.0477,0.1491,0.0346,0.0376,0.0393,0.0696,0.1185,0.0005,0.003,0.0167,0.0189,0.0226,0.056,0.0,0.0424,0.0,0.0,0.0144,0.0138,0
0.051,0.0884,0.101,0.2543,0.2517,0.2257,0.2645,0.3172,0.0478,0.1493,0.0346,0.0377,0.0394,0.0696,0.1188,0.0005,0.003,0.0167,0.0189,0.0226,0.056,0.0,0.0425,0.0,0.0,0.0144,0.0138,0
0.0512,0.0885,0.1011,0.2545,0.2518,0.2257,0.2645,0.317,0.048,0.1495,0.0347,0.0377,0.0395,0.0696,0.1189,0.0005,0.003,0.0167,0.0189,0.0225,0.056,0.0,0.0425,0.0,0.0,0.0144,0.0138,0
0.0512,0.0886,0.1012,0.2547,0.252,0.2256,0.2648,0.3168,0.0481,0.1497,0.0348,0.0378,0.0396,0.0696,0.1188,0.0004,0.003,0.0167,0.0189,0.0226,0.056,0.0,0.0425,0.0,0.0,0.0144,0.0138,0
0.0514,0.0888,0.1014,0.2549,0.2522,0.2253,0.2647,0.3163,0.0482,0.15,0.0349,0.0379,0.0397,0.0696,0.1189,0.0004,0.0031,0.0168,0.0189,0.0226,0.056,0.0,0.0424,0.0,0.0,0.0144,0.0138,0
0.0514,0.0889,0.1014,0.255,0.2523,0.2252,0.2647,0.316,0.0483,0.1502,0.035,0.0379,0.0398,0.0695,0.1188,0.0003,0.0031,0.0168,0.0189,0.0226,0.0561,0.0,0.0424,0.0,0.0,0.0144,0.0137,0
0.0514,0.0889,0.1015,0.2549,0.2522,0.2256,0.2652,0.3159,0.0482,0.1503,0.035,0.0379,0.0398,0.0694,0.1185,0.0003,0.003,0.0168,0.0188,0.0226,0.0562,0.0,0.0421,0.0,0.0,0.0143,0.0137,0
0.0517,0.0891,0.1017,0.2553,0.2525,0.2256,0.2663,0.3163,0.0484,0.1504,0.035,0.0379,0.0399,0.0691,0.1183,0.0003,0.0029,0.0167,0.0188,0.0226,0.0563,0.0,0.0421,0.0,0.0,0.0143,0.0137,0
0.0521,0.0895,0.102,0.2568,0.2538,0.2257,0.2754,0.3231,0.0487,0.1506,0.035,0.0378,0.0401,0.0687,0.1181,0.0003,0.0029,0.0167,0.0187,0.0226,0.0566,0.0,0.042,0.0,0.0,0.0143,0.0137,0
0.0526,0.0898,0.1023,0.2592,0.2562,0.2263,0.2783,0.3253,0.049,0.151,0.0349,0.0378,0.0403,0.0685,0.1179,0.0002,0.003,0.0167,0.0186,0.0227,0.0569,0.0,0.0419,0.0,0.0,0.0143,0.0136,0
0.0528,0.0901,0.1025,0.2603,0.2572,0.229,0.2804,0.3269,0.0492,0.1514,0.0348,0.0376,0.0403,0.0684,0.1176,0.0002,0.0031,0.0166,0.0185,0.0228,0.0571,0.0,0.0418,0.0,0.0,0.0142,0.0136,0
0.0531,0.0904,0.1028,0.2609,0.2577,0.2316,0.2814,0.3279,0.0494,0.1517,0.0347,0.0375,0.0403,0.0682,0.1172,0.0002,0.0031,0.0165,0.0184,0.0228,0.0574,0.0,0.0418,0.0,0.0,0.0142,0.0136,0
0.0533,0.0908,0.1032,0.2613,0.2581,0.2343,0.2818,0.3284,0.0495,0.152,0.0346,0.0373,0.0403,0.0679,0.1167,0.0002,0.0031,0.0164,0.0183,0.0228,0.0577,0.0,0.0417,0.0,0.0,0.0141,0.0135,0
0.0538,0.0913,0.1037,0.2625,0.2589,0.2348,0.2821,0.3291,0.0499,0.1524,0.0344,0.0371,0.0404,0.0675,0.1164,0.0002,0.0032,0.0163,0.0182,0.0228,0.058,0.0,0.0419,0.0,0.0,0.0141,0.0134,0
0.0542,0.0919,0.1043,0.2639,0.2598,0.2347,0.2826,0.3296,0.0501,0.1526,0.0342,0.0369,0.0405,0.067,0.1161,0.0001,0.0032,0.0162,0.0181,0.0228,0.0584,0.0,0.0419,0.0,0.0,0.014,0.0133,0
0.0549,0.0926,0.105,0.2648,0.2614,0.2333,0.2886,0.3355,0.0505,0.1528,0.034,0.0367,0.0408,0.0665,0.116,0.0001,0.0033,0.0161,0.018,0.0229,0.0589,0.0,0.0419,0.0,0.0,0.0139,0.0133,0
0.0554,0.0934,0.1058,0.27,0.2662,0.2326,0.2906,0.3375,0.0508,0.153,0.0339,0.0365,0.041,0.0659,0.1156,0.0001,0.0034,0.016,0.0179,0.023,0.0594,0.0,0.0418,0.0,0.0,0.0139,0.0132,0
0.0559,0.0941,0.1065,0.2715,0.2677,0.2322,0.2911,0.3382,0.051,0.1533,0.0337,0.0363,0.0411,0.0656,0.1155,0.0001,0.0035,0.016,0.0178,0.023,0.0597,0.0,0.0419,0.0,0.0,0.0138,0.0131,0
0.0563,0.0946,0.107,0.2726,0.2688,0.2317,0.2918,0.3391,0.0512,0.1534,0.0336,0.0362,0.0413,0.0653,0.1154,0.0001,0.0036,0.0159,0.0177,0.0231,0.0599,0.0,0.0419,0.0,0.0,0.0138,0.0131,0
0.0564,0.0948,0.1071,0.2732,0.2694,0.2316,0.2934,0.3399,0.0512,0.1534,0.0335,0.0361,0.0413,0.0654,0.1153,0.0001,0.0036,0.0159,0.0177,0.0232,0.0601,0.0,0.0417,0.0,0.0,0.0138,0.0131,0
0.0564,0.0949,0.1073,0.2734,0.2697,0.2314,0.2939,0.34,0.0512,0.1535,0.0335,0.036,0.0413,0.0653,0.1153,0.0001,0.0037,0.0158,0.0176,0.0233,0.0602,0.0,0.0416,0.0,0.0,0.0137,0.013,0
0.0563,0.095,0.1074,0.2732,0.2694,0.2314,0.2939,0.3398,0.0512,0.1537,0.0334,0.0359,0.0414,0.0653,0.1155,0.0001,0.0039,0.0158,0.0175,0.0233,0.0601,0.0,0.0414,0.0,0.0,0.0137,0.013,0
0.0561,0.0947,0.1071,0.2727,0.269,0.2316,0.2942,0.3397,0.0511,0.1538,0.0334,0.0358,0.0413,0.0656,0.1159,0.0,0.0041,0.0157,0.0174,0.0232,0.0599,0.0,0.0411,0.0,0.0,0.0137,0.013,0
0.0556,0.0942,0.1062,0.271,0.2666,0.232,0.2946,0.3398,0.0507,0.1539,0.0334,0.0358,0.0412,0.0661,0.1163,0.0,0.0043,0.0157,0.0174,0.0233,0.0596,0.0,0.0409,0.0,0.0,0.0137,0.013,0
0.055,0.0936,0.1055,0.2674,0.2627,0.2324,0.2947,0.3394,0.0503,0.1538,0.0335,0.0359,0.041,0.0666,0.1168,0.0,0.0044,0.0157,0.0174,0.0234,0.0593,0.0,0.0406,0.0,0.0,0.0138,0.013,0
0.0545,0.093,0.1048,0.2655,0.2607,0.2325,0.2943,0.3377,0.05,0.154,0.0337,0.036,0.041,0.0673,0.1185,0.0,0.0045,0.0158,0.0174,0.0234,0.0588,0.0,0.0403,0.0,0.0,0.0138,0.013,0
0.0539,0.0924,0.1042,0.2642,0.2593,0.2328,0.291,0.333,0.0496,0.1542,0.0339,0.0362,0.0409,0.068,0.1205,0.0,0.0047,0.0158,0.0174,0.0234,0.0583,0.0,0.0402,0.0,0.0,0.0139,0.0131,0
0.0533,0.0917,0.1033,0.2628,0.2581,0.2333,0.2898,0.3312,0.0493,0.1544,0.0341,0.0365,0.0408,0.0699,0.1216,0.0,0.0049,0.0159,0.0175,0.0235,0.0578,0.0,0.0399,0.0,0.0,0.014,0.0132,0
0.0527,0.091,0.1026,0.2607,0.2564,0.2347,0.2842,0.3242,0.0489,0.1547,0.0344,0.0367,0.0407,0.0711,0.1223,0.0,0.005,0.016,0.0176,0.0235,0.0573,0.0,0.0397,0.0,0.0,0.0141,0.0132,0
0.0522,0.0906,0.1021,0.2597,0.2554,0.2354,0.2806,0.3212,0.0486,0.155,0.0346,0.037,0.0407,0.0717,0.1234,0.0,0.0052,0.016,0.0176,0.0234,0.0568,0.0,0.0396,0.0,0.0,0.0141,0.0133,0
0.0518,0.0902,0.1018,0.259,0.2548,0.2358,0.2787,0.3174,0.0484,0.1554,0.0349,0.0372,0.0406,0.0724,0.1243,0.0,0.0052,0.0161,0.0176,0.0233,0.0564,0.0,0.0394,0.0,0.0,0.0142,0.0133,0
0.0515,0.0899,0.1015,0.2586,0.2543,0.2362,0.2776,0.3158,0.0483,0.1557,0.0351,0.0374,0.0406,0.0728,0.1249,0.0,0.0052,0.0161,0.0176,0.0233,0.0561,0.0,0.0393,0.0,0.0,0.0142,0.0134,0
0.0512,0.0896,0.1012,0.2581,0.2538,0.2362,0.2769,0.3151,0.0481,0.156,0.0353,0.0376,0.0407,0.0733,0.1253,0.0,0.0052,0.0162,0.0177,0.0233,0.0558,0.0,0.0393,0.0,0.0,0.0143,0.0134,0
0.051,0.0892,0.1008,0.2578,0.2535,0.2364,0.2768,0.3149,0.048,0.1562,0.0354,0.0377,0.0406,0.0738,0.1256,0.0,0.0052,0.0162,0.0178,0.0234,0.0556,0.0,0.0393,0.0,0.0,0.0144,0.0135,0
0.0508,0.0891,0.1007,0.2577,0.2534,0.2363,0.2767,0.3147,0.0479,0.1565,0.0355,0.0378,0.0407,0.0741,0.1261,0.0,0.0052,0.0163,0.0178,0.0234,0.0553,0.0,0.0392,0.0,0.0,0.0144,0.0135,0
0.0506,0.0889,0.1005,0.2573,0.2529,0.2385,0.2733,0.3128,0.0478,0.1568,0.0356,0.0379,0.0407,0.0744,0.1261,0.0,0.0052,0.0163,0.0178,0.0234,0.055,0.0,0.0392,0.0,0.0,0.0144,0.0135,0
0.0503,0.0889,0.1005,0.257,0.2525,0.2391,0.2712,0.3116,0.0476,0.1568,0.0357,0.038,0.0406,0.0747,0.1263,0.0,0.0053,0.0162,0.0177,0.0233,0.0546,0.0,0.0393,0.0,0.0,0.0144,0.0135,0
0.05,0.0887,0.1003,0.2562,0.2517,0.2408,0.2701,0.3108,0.0474,0.1568,0.0357,0.0379,0.0404,0.0749,0.1263,0.0,0.0055,0.0162,0.0176,0.0233,0.0542,0.0,0.0393,0.0,0.0,0.0144,0.0135,0
0.0496,0.0885,0.1,0.2553,0.2505,0.2431,0.2693,0.3101,0.0471,0.1567,0.0356,0.0379,0.0401,0.0751,0.1262,0.0,0.0056,0.016,0.0175,0.0232,0.0537,0.0,0.0392,0.0,0.0,0.0144,0.0135,0
0.0493,0.0884,0.0999,0.2549,0.25,0.2441,0.2687,0.3097,0.0468,0.1566,0.0356,0.0378,0.0399,0.0752,0.1262,0.0,0.0057,0.0159,0.0174,0.0231,0.0534,0.0,0.0392,0.0,0.0,0.0143,0.0134,0
0.0491,0.0884,0.0999,0.2543,0.2493,0.2475,0.2683,0.3095,0.0466,0.1564,0.0355,0.0377,0.0396,0.0752,0.1259,0.0,0.0058,0.0158,0.0173,0.023,0.053,0.0,0.0392,0.0,0.0,0.0143,0.0134,0
0.0489,0.0884,0.0999,0.2539,0.2487,0.2488,0.2681,0.3093,0.0464,0.1563,0.0354,0.0376,0.0394,0.0751,0.1253,0.0,0.0058,0.0157,0.0171,0.0229,0.0528,0.0,0.0392,0.0,0.0,0.0142,0.0133,0
0.0489,0.0884,0.1,0.2537,0.2484,0.2493,0.2679,0.3093,0.0463,0.1563,0.0354,0.0375,0.0393,0.0749,0.1249,0.0,0.0059,0.0156,0.0171,0.0228,0.0527,0.0,0.0392,0.0,0.0,0.0142,0.0133,0
0.0488,0.0883,0.0998,0.2539,0.2486,0.2491,0.269,0.3102,0.0462,0.1563,0.0353,0.0375,0.0392,0.075,0.1244,0.0,0.0059,0.0156,0.0171,0.0229,0.0526,0.0,0.0391,0.0,0.0,0.0142,0.0133,0
0.0489,0.0882,0.0997,0.2539,0.2486,0.2487,0.2705,0.3129,0.0462,0.1564,0.0352,0.0374,0.0392,0.0748,0.1242,0.0,0.0059,0.0155,0.017,0.0229,0.0526,0.0,0.0391,0.0,0.0,0.0142,0.0133,0
0.0488,0.0882,0.0997,0.2538,0.2485,0.2482,0.2709,0.3137,0.0461,0.1563,0.0351,0.0372,0.0391,0.0745,0.1239,0.0,0.0059,0.0154,0.0169,0.0228,0.0525,0.0,0.0393,0.0,0.0,0.0142,0.0133,0
0.0487,0.0881,0.0997,0.2535,0.2482,0.248,0.2706,0.314,0.0459,0.1562,0.035,0.0372,0.039,0.0744,0.1238,0.0,0.006,0.0153,0.0168,0.0228,0.0523,0.0,0.0394,0.0,0.0,0.0141,0.0133,0
0.0484,0.0879,0.0995,0.253,0.2469,0.2404,0.267,0.3138,0.0456,0.156,0.0349,0.0371,0.0389,0.0744,0.1241,0.0,0.0061,0.0153,0.0168,0.0228,0.0521,0.0,0.0399,0.0,0.0,0.0141,0.0133,0
0.0482,0.0876,0.0991,0.2522,0.2458,0.2381,0.266,0.3139,0.0452,0.1558,0.035,0.0372,0.0388,0.0746,0.1246,0.0,0.0063,0.0152,0.0168,0.0228,0.0518,0.0,0.0402,0.0,0.0,0.0141,0.0133,0
0.0477,0.0873,0.0987,0.2515,0.2449,0.2367,0.263,0.312,0.0448,0.1555,0.035,0.0373,0.0387,0.0747,0.1252,0.0,0.0066,0.0152,0.0167,0.0227,0.0514,0.0,0.0404,0.0,0.0,0.0141,0.0132,0
0.0474,0.0871,0.0986,0.2502,0.2437,0.2358,0.2503,0.3039,0.0444,0.1551,0.0351,0.0374,0.0385,0.0746,0.1262,0.0,0.007,0.0151,0.0167,0.0226,0.0509,0.0,0.0406,0.0,0.0,0.0141,0.0132,0
0.047,0.087,0.0985,0.2494,0.2431,0.2349,0.247,0.3013,0.0439,0.1548,0.0352,0.0375,0.0383,0.0746,0.1268,0.0,0.0075,0.0151,0.0167,0.0225,0.0506,0.0,0.0405,0.0,0.0,0.0141,0.0132,0
0.0466,0.0868,0.0984,0.2489,0.2429,0.2351,0.249,0.3005,0.0435,0.1545,0.0353,0.0376,0.0382,0.0749,0.1271,0.0,0.0079,0.0151,0.0167,0.0225,0.0504,0.0,0.0402,0.0,0.0,0.0141,0.0133,0
0.0461,0.0865,0.0982,0.2483,0.2426,0.2442,0.2495,0.3002,0.043,0.154,0.0354,0.0377,0.0379,0.075,0.127,0.0,0.0083,0.015,0.0167,0.0224,0.0502,0.0,0.0399,0.0,0.0,0.0141,0.0133,0
0.0457,0.0862,0.098,0.2479,0.2426,0.2468,0.255,0.3019,0.0427,0.154,0.0355,0.0379,0.0378,0.0752,0.127,0.0,0.0087,0.015,0.0167,0.0224,0.0501,0.0,0.0395,0.0,0.0,0.0142,0.0134,0
0.0455,0.086,0.0978,0.2475,0.2424,0.2511,0.2603,0.3069,0.0425,0.1541,0.0354,0.0378,0.0376,0.0754,0.1265,0.0,0.0088,0.0149,0.0166,0.0224,0.0501,0.0,0.0392,0.0,0.0,0.0142,0.0135,0
0.0453,0.0857,0.0975,0.2476,0.2426,0.2456,0.2724,0.3159,0.0423,0.1543,0.0353,0.0378,0.0376,0.0754,0.1264,0.0,0.0089,0.0149,0.0166,0.0226,0.0503,0.0,0.039,0.0,0.0,0.0143,0.0135,0
0.0452,0.0853,0.0971,0.2471,0.2422,0.2433,0.2747,0.3183,0.0421,0.1542,0.0353,0.0377,0.0375,0.0753,0.1264,0.0,0.009,0.0148,0.0166,0.0226,0.0503,0.0,0.0391,0.0,0.0,0.0143,0.0135,0
0.045,0.085,0.0967,0.2466,0.2415,0.2424,0.276,0.3195,0.0419,0.1542,0.0352,0.0376,0.0375,0.075,0.1262,0.0,0.0091,0.0148,0.0165,0.0227,0.0504,0.0,0.0391,0.0,0.0,0.0143,0.0135,0
0.045,0.0848,0.0965,0.246,0.2409,0.241,0.2737,0.3183,0.0419,0.1541,0.0352,0.0376,0.0376,0.0747,0.126,0.0,0.0091,0.0148,0.0165,0.0227,0.0505,0.0,0.0391,0.0,0.0,0.0143,0.0135,0
0.045,0.0848,0.0966,0.2457,0.2406,0.2386,0.254,0.3053,0.0419,0.1542,0.0352,0.0376,0.0378,0.0742,0.1263,0.0,0.0093,0.0147,0.0165,0.0226,0.0506,0.0,0.0392,0.0,0.0,0.0142,0.0135,0
0.045,0.0849,0.0967,0.2453,0.2403,0.2377,0.2484,0.3002,0.0417,0.1541,0.0353,0.0376,0.0379,0.0737,0.1262,0.0,0.0095,0.0147,0.0165,0.0225,0.0506,0.0,0.0391,0.0,0.0,0.0142,0.0135,0
0.0448,0.0849,0.0968,0.2449,0.24,0.2372,0.2461,0.2981,0.0414,0.1539,0.0353,0.0377,0.0379,0.0734,0.1263,0.0,0.0097,0.0146,0.0165,0.0225,0.0507,0.0,0.039,0.0,0.0,0.0142,0.0135,0
0.0447,0.0848,0.0967,0.2446,0.2398,0.2369,0.2494,0.2983,0.0413,0.1537,0.0353,0.0377,0.0379,0.0733,0.1263,0.0,0.0098,0.0146,0.0165,0.0226,0.0507,0.0,0.0389,0.0,0.0,0.0143,0.0135,0
0.0446,0.0846,0.0965,0.2446,0.2399,0.2366,0.2528,0.2997,0.0412,0.1535,0.0354,0.0377,0.0379,0.0732,0.1264,0.0,0.0098,0.0147,0.0165,0.0227,0.0509,0.0,0.0389,0.0,0.0,0.0143,0.0136,0
0.0445,0.0845,0.0964,0.2449,0.2403,0.2344,0.2587,0.3041,0.0411,0.1532,0.0355,0.0378,0.038,0.0731,0.1268,0.0,0.01,0.0147,0.0165,0.0228,0.051,0.0,0.0388,0.0,0.0,0.0144,0.0136,0
0.0444,0.0846,0.0966,0.245,0.2405,0.234,0.2601,0.3049,0.0409,0.153,0.0356,0.0379,0.038,0.0728,0.127,0.0,0.01,0.0147,0.0166,0.0228,0.0512,0.0,0.0387,0.0,0.0,0.0144,0.0137,0
0.0443,0.0845,0.0966,0.2451,0.2407,0.2337,0.2612,0.3056,0.0408,0.1529,0.0356,0.0379,0.0381,0.0727,0.1268,0.0,0.01,0.0147,0.0166,0.0229,0.0514,0.0,0.0385,0.0,0.0,0.0144,0.0137,0
0.0443,0.0845,0.0966,0.2455,0.2413,0.2333,0.2614,0.304,0.0407,0.1528,0.0357,0.0379,0.0382,0.0725,0.1268,0.0,0.0102,0.0147,0.0166,0.0229,0.0516,0.0,0.0381,0.0,0.0,0.0144,0.0137,0
0.0443,0.0843,0.0965,0.2458,0.2417,0.2329,0.262,0.304,0.0407,0.1527,0.0357,0.0379,0.0383,0.0724,0.1267,0.0,0.0103,0.0148,0.0166,0.023,0.0519,0.0,0.0378,0.0,0.0,0.0145,0.0138,0
0.0443,0.0842,0.0964,0.2462,0.2423,0.2325,0.2626,0.3042,0.0407,0.1526,0.0358,0.038,0.0384,0.0723,0.1269,0.0,0.0103,0.0148,0.0167,0.0231,0.0521,0.0,0.0375,0.0,0.0,0.0145,0.0138,0
0.0444,0.0841,0.0963,0.2465,0.2427,0.231,0.2629,0.3043,0.0408,0.1525,0.0359,0.0381,0.0385,0.0723,0.1273,0.0,0.0104,0.0148,0.0167,0.0231,0.0522,0.0,0.0374,0.0,0.0,0.0146,0.0138,0
0.0445,0.0839,0.0961,0.2465,0.2428,0.232,0.2633,0.3047,0.0409,0.1525,0.0359,0.0381,0.0386,0.0722,0.1272,0.0,0.0105,0.0148,0.0167,0.0231,0.0523,0.0,0.0371,0.0,0.0,0.0146,0.0139,0
0.0447,0.0837,0.0959,0.2465,0.243,0.2323,0.2635,0.3049,0.0411,0.1527,0.0359,0.038,0.0386,0.072,0.1273,0.0,0.0106,0.0148,0.0167,0.0231,0.0524,0.0,0.0368,0.0,0.0,0.0146,0.0139,0
0.0449,0.0835,0.0956,0.2464,0.243,0.2352,0.2635,0.3049,0.0413,0.1531,0.0358,0.0379,0.0386,0.0717,0.1271,0.0,0.0108,0.0148,0.0166,0.0229,0.0524,0.0,0.0367,0.0,0.0,0.0145,0.0138,0
0.0451,0.0832,0.0953,0.2463,0.243,0.2365,0.263,0.3045,0.0416,0.1536,0.0357,0.0378,0.0386,0.0715,0.1268,0.0,0.0111,0.0147,0.0166,0.0229,0.0525,0.0,0.0364,0.0,0.0,0.0145,0.0138,0
0.0453,0.0831,0.0953,0.2463,0.2433,0.237,0.2633,0.3046,0.0418,0.154,0.0356,0.0377,0.0387,0.0712,0.1269,0.0,0.0113,0.0147,0.0165,0.0228,0.0527,0.0,0.0361,0.0,0.0,0.0145,0.0138,0
0.0456,0.0831,0.0953,0.2467,0.2437,0.2369,0.2632,0.3045,0.042,0.1544,0.0357,0.0378,0.0389,0.071,0.1269,0.0,0.0114,0.0147,0.0165,0.0228,0.0528,0.0,0.0359,0.0,0.0,0.0145,0.0138,0
0.0459,0.0831,0.0954,0.247,0.2442,0.2366,0.2637,0.3048,0.0423,0.1546,0.0357,0.0377,0.0391,0.0707,0.1269,0.0,0.0114,0.0147,0.0165,0.0229,0.0531,0.0,0.0357,0.0,0.0,0.0145,0.0138,0
0.046,0.0831,0.0954,0.2473,0.2446,0.2368,0.2637,0.3047,0.0425,0.1547,0.0356,0.0376,0.0392,0.0703,0.1265,0.0,0.0114,0.0147,0.0165,0.0229,0.0534,0.0,0.0355,0.0,0.0,0.0145,0.0138,0
0.0462,0.083,0.0953,0.2477,0.2451,0.2372,0.2634,0.3044,0.0428,0.1553,0.0355,0.0375,0.0393,0.0699,0.1262,0.0,0.0115,0.0146,0.0164,0.0228,0.0536,0.0,0.0353,0.0,0.0,0.0144,0.0138,0
